locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
5622,"NSIT Dwarka, Delhi - CPCB",Delhi,IN,2021-11-03T22:30:00+00:00,2021-11-04T04:00:00+05:30,pm25,225.24,µg/m³,28.60909,77.0325413
7044,"R K Puram, Delhi - DPCC",Delhi,IN,2021-11-03T22:30:00+00:00,2021-11-04T04:00:00+05:30,pm25,59,µg/m³,28.563262,77.186937
5610,"North Campus, DU, Delhi - IMD",Delhi,IN,2021-11-03T22:30:00+00:00,2021-11-04T04:00:00+05:30,pm25,262.22,µg/m³,28.6573814,77.1585447
5630,"Shadipur, Delhi - CPCB",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,148.29,µg/m³,28.6514781,77.1473105
6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,207,µg/m³,28.58028,77.233829
6960,"Patparganj, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,327,µg/m³,28.623763,77.287209
5541,"Burari Crossing, Delhi - IMD",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,166.5,µg/m³,28.7256504,77.2011573
5634,"Lodhi Road, Delhi - IMD",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,157.01,µg/m³,28.5918245,77.2273074
5570,"Aya Nagar, Delhi - IMD",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,209.72,µg/m³,28.4706914,77.1099364
10485,"Narela, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,262,µg/m³,28.822836,77.101981
7044,"R K Puram, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,59,µg/m³,28.563262,77.186937
8915,"Wazirpur, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,285,µg/m³,28.699793,77.165453
6931,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,267,µg/m³,28.5710274,77.0719006
6359,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,404,µg/m³,28.6811736,77.3025234
11603,"Chandni Chowk, Delhi - IITM",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,154.5,µg/m³,28.656756,77.227234
8365,"Nehru Nagar, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,229,µg/m³,28.56789,77.250515
6938,"Vivek Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,309,µg/m³,28.672342,77.31526
8235,"Jahangirpuri, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,294,µg/m³,28.73282,77.170633
8475,"Sonia Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,283,µg/m³,28.710508,77.249485
6358,"Mandir Marg, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,214,µg/m³,28.636429,77.201067
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,235,µg/m³,28.530785,77.271255
10484,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,161,µg/m³,28.531346,77.190156
10488,"Najafgarh, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,185,µg/m³,28.570173,76.933762
5586,"Sirifort, Delhi - CPCB",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,179,µg/m³,28.5504249,77.2159377
6932,"Alipur, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,278,µg/m³,28.815329,77.15301
6934,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,206,µg/m³,28.498571,77.26484
11607,"Lodhi Road, Delhi - IITM",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,115.27,µg/m³,28.588333,77.221667
8917,"Ashok Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,254,µg/m³,28.695381,77.181665
6929,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,227,µg/m³,28.611281,77.237738
6357,"Punjabi Bagh, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,250,µg/m³,28.674045,77.131023
6356,"Pusa, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,173.07,µg/m³,28.639645,77.146262
5626,"DTU, Delhi - CPCB",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,200.8,µg/m³,28.7500499,77.1112615
10489,"ITO, Delhi - CPCB",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,252,µg/m³,28.628624,77.24106
8472,"Bawana, Delhi - DPCC",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,221,µg/m³,28.7762,77.051074
5627,"CRRI Mathura Road, Delhi - IMD",Delhi,IN,2021-11-03T22:15:00+00:00,2021-11-04T03:45:00+05:30,pm25,204.8,µg/m³,28.5512005,77.2735737
5622,"NSIT Dwarka, Delhi - CPCB",Delhi,IN,2021-11-03T22:00:00+00:00,2021-11-04T03:30:00+05:30,pm25,218,µg/m³,28.60909,77.0325413
5610,"North Campus, DU, Delhi - IMD",Delhi,IN,2021-11-03T22:00:00+00:00,2021-11-04T03:30:00+05:30,pm25,279.27,µg/m³,28.6573814,77.1585447
5586,"Sirifort, Delhi - CPCB",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,179,µg/m³,28.5504249,77.2159377
8915,"Wazirpur, Delhi - DPCC",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,262,µg/m³,28.699793,77.165453
6359,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,404,µg/m³,28.6811736,77.3025234
11607,"Lodhi Road, Delhi - IITM",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,102.6,µg/m³,28.588333,77.221667
8917,"Ashok Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,252,µg/m³,28.695381,77.181665
8472,"Bawana, Delhi - DPCC",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,221,µg/m³,28.7762,77.051074
6356,"Pusa, Delhi - DPCC",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,176.09,µg/m³,28.639645,77.146262
6931,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,238,µg/m³,28.5710274,77.0719006
5630,"Shadipur, Delhi - CPCB",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,148.29,µg/m³,28.6514781,77.1473105
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,210,µg/m³,28.530785,77.271255
6934,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,191,µg/m³,28.498571,77.26484
6929,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,189,µg/m³,28.611281,77.237738
10489,"ITO, Delhi - CPCB",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,234,µg/m³,28.628624,77.24106
5634,"Lodhi Road, Delhi - IMD",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,164.53,µg/m³,28.5918245,77.2273074
6960,"Patparganj, Delhi - DPCC",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,271,µg/m³,28.623763,77.287209
11603,"Chandni Chowk, Delhi - IITM",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,145,µg/m³,28.656756,77.227234
5626,"DTU, Delhi - CPCB",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,200.8,µg/m³,28.7500499,77.1112615
5627,"CRRI Mathura Road, Delhi - IMD",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,204.98,µg/m³,28.5512005,77.2735737
6938,"Vivek Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,355,µg/m³,28.672342,77.31526
10485,"Narela, Delhi - DPCC",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,262,µg/m³,28.822836,77.101981
10488,"Najafgarh, Delhi - DPCC",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,185,µg/m³,28.570173,76.933762
5570,"Aya Nagar, Delhi - IMD",Delhi,IN,2021-11-03T21:45:00+00:00,2021-11-04T03:15:00+05:30,pm25,182.6,µg/m³,28.4706914,77.1099364
7044,"R K Puram, Delhi - DPCC",Delhi,IN,2021-11-03T21:30:00+00:00,2021-11-04T03:00:00+05:30,pm25,59,µg/m³,28.563262,77.186937
8475,"Sonia Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T21:30:00+00:00,2021-11-04T03:00:00+05:30,pm25,295,µg/m³,28.710508,77.249485
5610,"North Campus, DU, Delhi - IMD",Delhi,IN,2021-11-03T21:30:00+00:00,2021-11-04T03:00:00+05:30,pm25,264.5,µg/m³,28.6573814,77.1585447
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T21:30:00+00:00,2021-11-04T03:00:00+05:30,pm25,259,µg/m³,28.647622,77.315809
6358,"Mandir Marg, Delhi - DPCC",Delhi,IN,2021-11-03T21:30:00+00:00,2021-11-04T03:00:00+05:30,pm25,147,µg/m³,28.636429,77.201067
5622,"NSIT Dwarka, Delhi - CPCB",Delhi,IN,2021-11-03T21:30:00+00:00,2021-11-04T03:00:00+05:30,pm25,218,µg/m³,28.60909,77.0325413
6357,"Punjabi Bagh, Delhi - DPCC",Delhi,IN,2021-11-03T21:30:00+00:00,2021-11-04T03:00:00+05:30,pm25,277,µg/m³,28.674045,77.131023
6359,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,IN,2021-11-03T21:30:00+00:00,2021-11-04T03:00:00+05:30,pm25,393.9,µg/m³,28.6811736,77.3025234
6960,"Patparganj, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,271,µg/m³,28.623763,77.287209
8475,"Sonia Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,295,µg/m³,28.710508,77.249485
8472,"Bawana, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,339,µg/m³,28.7762,77.051074
8365,"Nehru Nagar, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,249,µg/m³,28.56789,77.250515
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,210,µg/m³,28.530785,77.271255
10489,"ITO, Delhi - CPCB",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,209,µg/m³,28.628624,77.24106
5627,"CRRI Mathura Road, Delhi - IMD",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,220.23,µg/m³,28.5512005,77.2735737
8235,"Jahangirpuri, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,268,µg/m³,28.73282,77.170633
10488,"Najafgarh, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,182,µg/m³,28.570173,76.933762
5586,"Sirifort, Delhi - CPCB",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,193,µg/m³,28.5504249,77.2159377
8915,"Wazirpur, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,262,µg/m³,28.699793,77.165453
10484,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,173,µg/m³,28.531346,77.190156
5570,"Aya Nagar, Delhi - IMD",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,196.61,µg/m³,28.4706914,77.1099364
10485,"Narela, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,238,µg/m³,28.822836,77.101981
6938,"Vivek Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,355,µg/m³,28.672342,77.31526
6932,"Alipur, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,274,µg/m³,28.815329,77.15301
11603,"Chandni Chowk, Delhi - IITM",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,142.6,µg/m³,28.656756,77.227234
5626,"DTU, Delhi - CPCB",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,202.6,µg/m³,28.7500499,77.1112615
6929,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,189,µg/m³,28.611281,77.237738
6934,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,191,µg/m³,28.498571,77.26484
5541,"Burari Crossing, Delhi - IMD",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,183,µg/m³,28.7256504,77.2011573
5630,"Shadipur, Delhi - CPCB",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,179.19,µg/m³,28.6514781,77.1473105
6931,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,238,µg/m³,28.5710274,77.0719006
6356,"Pusa, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,153.91,µg/m³,28.639645,77.146262
8917,"Ashok Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,252,µg/m³,28.695381,77.181665
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,259,µg/m³,28.647622,77.315809
11607,"Lodhi Road, Delhi - IITM",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,120.67,µg/m³,28.588333,77.221667
5634,"Lodhi Road, Delhi - IMD",Delhi,IN,2021-11-03T21:15:00+00:00,2021-11-04T02:45:00+05:30,pm25,174.77,µg/m³,28.5918245,77.2273074
5622,"NSIT Dwarka, Delhi - CPCB",Delhi,IN,2021-11-03T21:00:00+00:00,2021-11-04T02:30:00+05:30,pm25,195.56,µg/m³,28.60909,77.0325413
6357,"Punjabi Bagh, Delhi - DPCC",Delhi,IN,2021-11-03T21:00:00+00:00,2021-11-04T02:30:00+05:30,pm25,296,µg/m³,28.674045,77.131023
5610,"North Campus, DU, Delhi - IMD",Delhi,IN,2021-11-03T21:00:00+00:00,2021-11-04T02:30:00+05:30,pm25,288.08,µg/m³,28.6573814,77.1585447
7044,"R K Puram, Delhi - DPCC",Delhi,IN,2021-11-03T21:00:00+00:00,2021-11-04T02:30:00+05:30,pm25,70,µg/m³,28.563262,77.186937
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,219,µg/m³,28.530785,77.271255
6356,"Pusa, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,157.49,µg/m³,28.639645,77.146262
6934,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,113,µg/m³,28.498571,77.26484
5541,"Burari Crossing, Delhi - IMD",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,198.67,µg/m³,28.7256504,77.2011573
6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,210,µg/m³,28.58028,77.233829
5630,"Shadipur, Delhi - CPCB",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,179.19,µg/m³,28.6514781,77.1473105
5586,"Sirifort, Delhi - CPCB",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,193,µg/m³,28.5504249,77.2159377
6357,"Punjabi Bagh, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,296,µg/m³,28.674045,77.131023
10485,"Narela, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,238,µg/m³,28.822836,77.101981
6358,"Mandir Marg, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,162,µg/m³,28.636429,77.201067
6932,"Alipur, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,280,µg/m³,28.815329,77.15301
8475,"Sonia Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,259,µg/m³,28.710508,77.249485
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,231,µg/m³,28.647622,77.315809
8915,"Wazirpur, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,280,µg/m³,28.699793,77.165453
5627,"CRRI Mathura Road, Delhi - IMD",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,241.48,µg/m³,28.5512005,77.2735737
7044,"R K Puram, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,70,µg/m³,28.563262,77.186937
11603,"Chandni Chowk, Delhi - IITM",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,134.5,µg/m³,28.656756,77.227234
5634,"Lodhi Road, Delhi - IMD",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,187.54,µg/m³,28.5918245,77.2273074
8917,"Ashok Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,290,µg/m³,28.695381,77.181665
11607,"Lodhi Road, Delhi - IITM",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,175,µg/m³,28.588333,77.221667
5626,"DTU, Delhi - CPCB",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,202.6,µg/m³,28.7500499,77.1112615
8472,"Bawana, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,339,µg/m³,28.7762,77.051074
5650,"IGI Airport (T3), Delhi - IMD",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,214.15,µg/m³,28.5627763,77.1180053
10488,"Najafgarh, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,182,µg/m³,28.570173,76.933762
6960,"Patparganj, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,237,µg/m³,28.623763,77.287209
10489,"ITO, Delhi - CPCB",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,201,µg/m³,28.628624,77.24106
6929,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,175,µg/m³,28.611281,77.237738
6931,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,IN,2021-11-03T20:45:00+00:00,2021-11-04T02:15:00+05:30,pm25,201,µg/m³,28.5710274,77.0719006
5622,"NSIT Dwarka, Delhi - CPCB",Delhi,IN,2021-11-03T20:30:00+00:00,2021-11-04T02:00:00+05:30,pm25,195.56,µg/m³,28.60909,77.0325413
5610,"North Campus, DU, Delhi - IMD",Delhi,IN,2021-11-03T20:30:00+00:00,2021-11-04T02:00:00+05:30,pm25,260.78,µg/m³,28.6573814,77.1585447
6938,"Vivek Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T20:30:00+00:00,2021-11-04T02:00:00+05:30,pm25,261,µg/m³,28.672342,77.31526
6359,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,IN,2021-11-03T20:30:00+00:00,2021-11-04T02:00:00+05:30,pm25,244.1,µg/m³,28.6811736,77.3025234
5650,"IGI Airport (T3), Delhi - IMD",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,210.83,µg/m³,28.5627763,77.1180053
5509,"Anand Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,231,µg/m³,28.647622,77.315809
5586,"Sirifort, Delhi - CPCB",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,238,µg/m³,28.5504249,77.2159377
11603,"Chandni Chowk, Delhi - IITM",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,123.6,µg/m³,28.656756,77.227234
10489,"ITO, Delhi - CPCB",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,201,µg/m³,28.628624,77.24106
6929,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,175,µg/m³,28.611281,77.237738
7044,"R K Puram, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,83,µg/m³,28.563262,77.186937
6931,"Dwarka-Sector 8, Delhi - DPCC ",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,201,µg/m³,28.5710274,77.0719006
8239,"Okhla Phase-2, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,219,µg/m³,28.530785,77.271255
8472,"Bawana, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,326,µg/m³,28.7762,77.051074
10484,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,191,µg/m³,28.531346,77.190156
6960,"Patparganj, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,237,µg/m³,28.623763,77.287209
5630,"Shadipur, Delhi - CPCB",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,74.64,µg/m³,28.6514781,77.1473105
8915,"Wazirpur, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,280,µg/m³,28.699793,77.165453
5541,"Burari Crossing, Delhi - IMD",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,210.18,µg/m³,28.7256504,77.2011573
6938,"Vivek Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,261,µg/m³,28.672342,77.31526
11607,"Lodhi Road, Delhi - IITM",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,149.24,µg/m³,28.588333,77.221667
6356,"Pusa, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,139.38,µg/m³,28.639645,77.146262
8365,"Nehru Nagar, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,291,µg/m³,28.56789,77.250515
5627,"CRRI Mathura Road, Delhi - IMD",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,271.23,µg/m³,28.5512005,77.2735737
5634,"Lodhi Road, Delhi - IMD",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,206.26,µg/m³,28.5918245,77.2273074
6357,"Punjabi Bagh, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,296,µg/m³,28.674045,77.131023
6932,"Alipur, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,280,µg/m³,28.815329,77.15301
6957,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,306,µg/m³,28.58028,77.233829
6934,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,113,µg/m³,28.498571,77.26484
5626,"DTU, Delhi - CPCB",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,255.6,µg/m³,28.7500499,77.1112615
10485,"Narela, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,291,µg/m³,28.822836,77.101981
8475,"Sonia Vihar, Delhi - DPCC",Delhi,IN,2021-11-03T20:15:00+00:00,2021-11-04T01:45:00+05:30,pm25,259,µg/m³,28.710508,77.249485
